l,b,ra,dec,parallax
327.834994157472,-56.3312731710393,348.324039270834,-55.7938908771326,4.06443841804736
329.540400897324,-56.6604575875757,347.504008361217,-54.9123109931137,3.03291775040296
328.227758231412,-56.8434457247546,348.642985083366,-55.2680454888931,9.77099936032011
335.509038617269,-54.4936187615566,340.904416047775,-53.7813767315696,4.61521845413142
335.381651950426,-55.7427356582637,342.66156951378,-53.0957106510845,2.85819882896526
333.373634852167,-55.3838821375683,343.378377721799,-54.2081926213301,5.27281718271584
334.620787566111,-55.6269785927392,342.947830070417,-53.5057296338792,3.77796568154446
333.317981956341,-56.21881853828,344.498973505578,-53.6950926525085,2.79894304578897
335.38678815285,-56.0991620347825,343.128339284963,-52.8764206835419,3.58493926431636
335.762106786611,-56.1886959394346,343.035385102308,-52.6560283110042,4.49722872681086
336.911082545058,-56.4529655190073,342.758743571966,-51.9872978626683,4.52253193874281
334.219036362096,-56.4841552689382,344.300686399522,-53.1421872572137,3.51392098995208
333.613239826202,-56.6413050144247,344.860433695015,-53.2964523821514,3.19266780551771
335.862630131925,-57.0894512110792,344.1469914924,-52.0614047265185,2.81418229851608
330.205721545687,-56.6701148202875,347.062472319948,-54.6497712019945,3.17126247555947
330.67134056911,-56.7953394575387,346.904531291043,-54.3804925637468,5.84847672169826
331.625834906113,-56.8576092720993,346.360748488086,-53.9617718875334,3.48651979716037
331.319345155877,-57.0671585589303,346.814322668624,-53.9376471908596,3.79859759297167
329.238650423092,-57.4114593912566,348.60237101637,-54.478664710976,3.31343937660312
328.747982728633,-57.4927161598243,349.032911992058,-54.5965445152849,3.76622960274619
328.3617682543,-57.8149072117519,349.667969524436,-54.4926004721609,3.29105228132082
332.151304250137,-57.8447106082217,347.235462174706,-53.076173424693,5.21464209333878
333.113079729589,-57.9921394929473,346.835637432502,-52.6025241304464,4.48778081274437
330.433825308539,-58.1141867408664,348.631441919843,-53.5300169993245,3.66040202212251
330.571232038119,-58.4542364049341,348.937564757039,-53.234193945235,2.66860538632681
329.774034343282,-58.2918191166547,349.26315324487,-53.6385639171164,3.85053800329801
329.21250156143,-58.4601100902344,349.822188973605,-53.7117235229146,4.13987024453425
331.282702047451,-58.3669898741778,348.390441860881,-53.0372863658269,3.57551918736215
331.792556395964,-58.7397362308238,348.513049307729,-52.5854040228714,3.26942581650775
330.401778959762,-58.9012188283187,349.554876635825,-52.9692648447999,4.50814083936021
330.710610696397,-59.1435672812519,349.636632218347,-52.6836789010736,8.0458726225453
325.459530464045,-55.5426815873459,349.232433574417,-57.2570424587708,7.57147550240988
324.587757393483,-55.9835308100211,350.448417354394,-57.2140315618647,4.30552222189028
325.60684357327,-56.1321542263987,349.794026281027,-56.7463751190907,2.95016126435874
323.278165508516,-56.5359953638895,352.134466572065,-57.1960020200463,4.51942809143402
322.745275463631,-56.4964112598886,352.541795938681,-57.3949094482227,13.3874692697202
322.022010592322,-56.7747915227793,353.442274175447,-57.3811619044476,3.35638487121716
322.332931295371,-56.735796717588,353.137812964565,-57.3212016080376,3.31935826820615
321.614863645087,-57.2823561681965,354.287825278368,-57.0693808038325,3.10440332329769
322.960362636777,-57.4148986340657,353.301036308276,-56.5665201544725,2.89465905629778
322.640187712359,-57.5069551917558,353.654091355671,-56.5841492674403,3.57272412332893
325.071973676253,-56.9444194010293,351.121091384572,-56.2872873454672,3.4972097959605
325.242146940624,-57.4300515466988,351.51392121023,-55.8442814189552,3.04991583762609
327.058105555276,-56.9385246869385,349.60312992573,-55.6153338454034,2.7357366635776
326.624648741489,-57.0738906032434,350.078060060262,-55.662070363228,3.17903513529421
326.002964853201,-57.769061361144,351.305272784942,-55.3273548891475,6.01488247324475
324.116063514342,-57.3731554620856,352.330491350536,-56.24837160507,4.26251588801865
323.530753697962,-57.739447275893,353.169405769338,-56.1265930860351,2.83523149286204
324.760477870866,-58.0096927166206,352.491310412818,-55.5302735458099,3.51729426627326
325.266602425495,-58.1554709138377,352.261788358697,-55.2548461380488,3.15724992045786
320.471298913436,-57.7031326149,355.653933626285,-57.019714093335,7.10435567846669
320.746428392346,-57.9004198154737,355.599415549028,-56.7757306903365,3.29841870994436
320.166148358128,-57.8920685471184,356.083570294074,-56.9341624858019,3.68959031341334
317.519042381188,-57.9622157524085,358.459580324239,-57.504944114911,2.71018247536209
317.647767943339,-58.0539744648023,358.41580657555,-57.3930691803369,10.9154284130842
321.626559255276,-58.0328662985095,354.989987959982,-56.4251149152113,3.80876021935369
321.432049469605,-58.0993326963262,355.21132638086,-56.4208699416457,5.18869430218145
320.653443204792,-58.2228062544402,355.966887851448,-56.5197291407921,3.25072096179414
320.098438680018,-58.4938299953016,356.665449705121,-56.4230633204831,3.49283684676822
321.625487179317,-58.5742662053425,355.489741986208,-55.9605733882193,3.0565969089998
317.760563467398,-58.9333527311413,358.98958196882,-56.5690313387655,2.8133711786559
316.864321235961,-59.0974809917514,359.876615425924,-56.603917498313,3.12362746549978
317.184026578224,-59.1577797293114,359.645988421037,-56.4839900671987,5.65050949064725
317.93772842309,-59.3840609914114,359.176564166504,-56.1210922707401,2.63844163290833
317.665510488003,-59.3152268213587,359.353195303032,-56.2408106050744,6.17872321431377
319.397123649204,-59.4867433236573,358.060340656526,-55.7088345305819,3.34125886822329
319.490140998444,-59.5682308785915,358.050373890114,-55.6148464817631,2.61435389946272
318.884342789135,-59.7464798560726,358.675707982366,-55.5898253279787,2.84422960480315
317.805413851611,-59.7692812967716,359.567810701039,-55.7971818572061,2.9265968033587
317.837794610441,-59.8521207597648,359.601199695668,-55.7148745077101,6.57489243905072
324.133505297625,-59.0328587325974,353.987708477705,-54.8784058390858,4.38172997649032
323.909558703465,-59.2379555683985,354.351402567257,-54.7717881868534,9.21824842259494
323.765990084382,-59.6271839309258,354.825757615676,-54.4864255722137,7.37181721185755
328.413627839298,-58.6973905197102,350.61694921893,-53.8065625191929,8.02726411482077
328.653828182157,-58.7582396505951,350.523683154067,-53.6792538645837,2.85989193701812
327.678349105269,-59.3893742982647,351.853185179532,-53.5145692167204,5.23284307794628
326.934519757289,-59.6960072997086,352.670297903065,-53.5063141518178,2.99878100734842
327.462389603217,-59.6290041264053,352.247876528864,-53.3954255855815,4.52094967350821
325.978580842381,-59.6097469766095,353.235472238598,-53.8650317110232,2.91343800907665
326.371617201873,-59.5805289036374,352.935198366015,-53.7701743839927,19.7579846749359
326.969847712929,-60.0020848805555,352.958293620588,-53.2523738598547,4.34812250292428
321.515447085672,-60.2274751449876,357.023574199578,-54.5561164094788,17.1312802215457
319.836782890951,-60.9446426545179,358.852329036386,-54.306359358092,4.49896847593376
323.702279938207,-60.405478682791,355.589402514876,-53.8485249652957,3.4002797648387
322.364955826181,-60.7943416226043,356.88286922122,-53.8565301377218,6.36468463430653
324.55826219329,-60.6090930195477,355.178843717129,-53.4487464796239,4.12065525874091
320.187221795994,-60.9701585803661,358.611427552019,-54.2074138257133,4.19728283829126
319.229680296197,-61.266591970128,359.543718621459,-54.1440710375263,3.14208168731485
320.093766183495,-61.2690953029812,358.908939061142,-53.960546116265,2.81328524619331
320.921298497517,-61.8445553489142,358.756020066278,-53.2689842360967,3.68943712221739
319.859323732358,-61.6707805047819,359.379547263242,-53.6496503241539,2.72699746888096
320.372938042651,-62.126380870699,359.35226753032,-53.1340602125968,3.63594295456575
349.152574128784,-49.9246000930063,328.654467301974,-48.1888266162005,5.39930167891435
348.655111699719,-50.0645815874978,328.987756354042,-48.4585568507175,13.2886000967013
348.169702742535,-50.3184997914919,329.488828767998,-48.6846676667108,3.50697779175427
351.055849176037,-49.4114468656165,327.465017477134,-47.1216951684827,5.26663377549037
349.7507131514,-51.6888299212436,331.020260463306,-47.3363649780266,3.21801083215074
347.650077098317,-50.9401469208889,330.538068592846,-48.8129980519835,4.7692946139961
345.946010016682,-51.8837729045889,332.438884544598,-49.5020358014004,3.09744277763576
346.587196926396,-52.4697499237692,333.064093131186,-48.926558977075,3.11684411909281
348.518137564369,-51.9186592717708,331.685521812583,-47.994386753216,3.11684086499118
348.061512817372,-52.3927499491479,332.491610479931,-48.1079313214424,4.71355229245289
346.787359014575,-53.1156688738009,333.912971832551,-48.5820983575499,5.25332388613876
346.476282435861,-53.399443943802,334.415610956706,-48.6509471185329,38.6040139771853
351.584015466322,-51.093342424867,329.732648861687,-46.3939097080828,3.98411681135554
352.61055318625,-51.1994164615712,329.657408089156,-45.7433478227803,3.6856571324663
350.293018633675,-51.975889043898,331.283661918983,-46.9331240815358,3.88148882368484
350.968413556968,-52.5864611772825,331.965679735186,-46.3636246236281,4.51504191171514
352.274554955021,-51.6607595801132,330.371825713578,-45.83585906544,3.4022866317403
352.2767481859,-52.010517380364,330.857056245033,-45.747198329323,10.9001017082804
351.865565346864,-52.7506021041514,331.975300966277,-45.7953914186181,3.97626285170473
352.33427708515,-52.8906422392903,332.059230675917,-45.4849128443728,4.96326387934212
348.301367194935,-53.2501727741949,333.625094670516,-47.6852593608102,3.92880162723842
348.420867815838,-54.0249596202209,334.666010490134,-47.351880299593,3.95882147295938
351.034863608578,-53.319314708438,332.963280193116,-46.1134461367746,3.11514975004727
348.646703271478,-54.6612976948027,335.473408532564,-47.0039259249194,11.8405955627282
348.840013649299,-54.8720759780584,335.703448743581,-46.8245600568728,2.98060768608105
349.559775285219,-54.9634536345426,335.616344292262,-46.405152298845,3.0917639949541
345.138900312831,-53.598947482569,335.163461287214,-49.3080062626483,3.11051785830539
344.738485622296,-53.3918111958454,335.018226355167,-49.6092259104578,4.03351326064149
345.146455941091,-54.4214218473081,336.309799034184,-48.9702790228633,8.71799241322058
346.482082087129,-54.0138518065536,335.272835689742,-48.4157899935726,9.06537805474516
344.019723884647,-55.3063100323817,337.954818542415,-49.1756661092691,7.2231713696942
343.92103614083,-55.5996348766679,338.393687469216,-49.0936923807801,4.14186059185208
340.776019378295,-54.6883688693791,338.469480780945,-51.1080785049504,3.39914385652763
341.095282948466,-55.2378703614714,339.082363741054,-50.6766906705013,2.89366993750604
341.181955167868,-55.3050236295256,339.135598058359,-50.6004822927418,4.0773129023203
339.531283670018,-55.9855730355957,340.819643783507,-51.0466512205417,3.1536772281489
339.778726884764,-56.651551922163,341.590150240943,-50.5719837472847,4.23929629596531
342.588409032224,-55.6018089721353,338.934636741096,-49.759291678308,3.0977022370636
341.870218739526,-55.9512835176478,339.712623145637,-49.942747764832,2.86386968873002
342.242068267411,-55.8807058628785,339.458550918176,-49.7958132685097,3.69927685923206
341.340842001494,-56.5510513035912,340.747381691273,-49.8945815539532,7.4943320426041
347.563410359091,-54.9153158363917,336.159858857642,-47.491303043493,17.3955731226454
344.946513696359,-56.0126549999235,338.562740491043,-48.3934933834368,6.36582063438096
345.686166372075,-55.6487129923692,337.799595053167,-48.1763628415482,9.80014543558359
347.587162107415,-56.2841969473219,338.008093266734,-46.9451563433658,4.45627715303314
347.381531570781,-56.688663751895,338.616743130887,-46.884909743468,2.79459853269252
343.605751205771,-56.6570220132671,339.943316768323,-48.7585100257441,4.30115655094001
342.836515196376,-57.1371273592937,340.890675949105,-48.8926540387888,3.3908818244207
343.878085338833,-56.9759091808579,340.260567955065,-48.4758098964758,3.43044124734622
343.129773161845,-57.3558280487491,341.05983852196,-48.646539934773,3.17908718390731
345.085778963272,-57.1216178026898,339.994963057928,-47.8267108952209,4.58790875167692
345.119759984589,-57.1979526607599,340.083514107227,-47.775440171375,4.17661624225647
344.271800860715,-57.5451078325972,340.859888816095,-48.0175037195883,13.4194890077412
342.595399528719,-58.6441485643618,342.949362381403,-48.2356841402165,3.3167357083754
343.182668735173,-59.2628322546556,343.501681355758,-47.6546293357539,3.03661192077723
353.308165059105,-52.5574361215291,331.387453920217,-44.9999386437608,4.02763370875248
352.988334535121,-52.724252403484,331.684696378933,-45.1463264254665,5.18081393683547
353.366330165545,-52.7466689735933,331.63435604942,-44.9191250950122,3.97400770972366
354.364466266209,-52.9213998112653,331.668520231573,-44.2917970639104,3.75672036427817
353.862424182807,-52.7681637494086,331.560685029124,-44.6227042869954,6.42447779546369
353.846612042094,-52.8650032341236,331.695957634438,-44.6086637396107,6.72836237824925
353.707459407037,-53.4994221104304,332.587732063148,-44.5321663970234,4.33402844172506
354.237529688673,-53.5059605112441,332.48633527475,-44.2252619434114,6.68118832429047
355.035151094253,-53.7669472281632,332.679559812764,-43.7033273302315,4.15653545384654
353.441950797116,-54.1009137532313,333.459634328272,-44.5264843779524,6.31276696480219
354.24085551933,-54.4085889934727,333.701937028287,-43.9951079673303,5.48129119683509
353.849925129427,-55.0972780403284,334.708577993446,-44.027475419869,3.75452689397152
352.154000144958,-54.1632622132233,333.841331063369,-45.2337303220674,3.30049550521722
351.040741951717,-54.9757257101951,335.224466426192,-45.5997416250521,4.41900842061277
352.896977718275,-54.79730236248,334.52250626971,-44.63723419988,4.5342291925931
353.029127740731,-54.9186003571693,334.654859756186,-44.5294697565295,3.2605901177733
350.879813942728,-56.5011364189513,337.31429665412,-45.174246271295,2.82721082985909
351.886571534428,-56.2097850709663,336.660671802744,-44.7475177501728,4.15494424753677
351.542094767574,-56.7261688161033,337.435531627856,-44.7546076793972,6.03042184108601
355.577291064614,-54.4863672160229,333.537800242778,-43.2232635982128,5.40342374325528
354.639719872721,-54.9194042149222,334.302018426764,-43.6392001463498,4.54613040208208
356.172775087757,-55.8410828673321,335.216568890536,-42.5612067129888,3.6561590688567
352.76221051465,-57.3706095009773,337.973345661953,-43.9133447065698,3.60614301900495
355.121833242557,-57.2902802287605,337.326131396029,-42.7272022329401,3.1109293984252
352.947836059452,-57.9408826242375,338.672408921041,-43.6300449079129,4.99083668154745
